,PC 0,PC 1,PC 2,PC 3
43,0.29570022561600007,1.475445542174234,-0.27969518657950876,-0.599051689673493
44,0.06099988226155702,-0.5083900095928646,-0.9742099597159882,-0.7491941858180745
45,1.4939072416886872,1.5293053309099924,0.26860595010718546,-0.1786527004686654
46,1.703902285742663,1.1253569153918048,-0.3162485956919559,-1.0494791781072375
47,1.1109751025314363,-0.5891796926965022,-0.9011031414910956,-1.0494791781072375
48,1.3580280955361128,-0.28397422319387156,0.12239231365740011,-0.20868119969758106
49,1.1603857011323706,-0.5442965354167035,-0.35280200480440144,-0.6290801889024097
50,0.06099988226155702,-0.5442965354167035,-1.1935304143906662,-2.1305051503482235
51,1.0245065549797987,-0.6161095870643815,0.8534604959063268,-0.6891371873602421
52,1.0121539053295652,-0.5263432725047841,0.1954991318822928,-1.6500491626855631
53,0.9503906570783949,-0.39169380066538834,1.1458877688058975,-0.7191656865891577
54,0.913332708127694,-0.5981563241524619,-0.42590882302929406,-0.9293651811915726
55,0.6909850144234846,-0.5442965354167035,0.3417127683320781,0.30180328719399563
56,1.5062598913389207,-0.5712264297845827,-0.24314177746706322,-0.9593936804204882
57,0.35746347386716815,-0.3288573804736702,1.1458877688058975,-0.8092511842759068
58,0.8886274088272268,-0.8135954790954953,0.48792640478186344,-0.8392796835048235
59,-0.7789802939543485,-1.2534504204375216,-3.6791622340370145,-2.671018136468717
60,-0.828390892555283,-1.109824317142166,-0.3162485956919559,-1.0494791781072375
61,-0.44545875339803215,-0.8764318992872132,-1.266637232615559,-0.8092511842759068
62,0.8268641605760565,-0.9751748453027702,-1.6321713237400224,-0.44890919352891157
63,-0.7789802939543485,-1.082894422774287,-0.7548895050413102,-0.14862420123974868
64,-1.0260332869590252,-0.7956422161835758,0.5975866321192016,-0.14862420123974868
65,-0.7789802939543485,-1.0110813711266091,0.7072468594565414,-0.41888069429999486
66,0.1351157801629587,-1.1906140002458037,-2.436346324213841,-1.3497641703964003
67,-0.7789802939543485,-1.046987896950448,-1.6321713237400224,0.03154679413374947
68,0.41922672211833845,-1.2534504204375216,-0.023821322792385226,-0.7491941858180745
69,-0.9766226883580886,-1.0290346340385286,-2.253579278651609,-0.8092511842759068
70,-0.8778014911562196,-0.6520161128882201,-0.5721224594790795,0.2717747879650789
71,1.0615645039304995,-0.7417824274478174,1.1093343596934504,1.6530857524952287
72,0.604516466871847,-0.6071329556084216,-0.4624622321417396,1.3528007602060657
73,-0.013116015639846866,-0.5981563241524619,0.8534604959063268,3.154510713941043
74,-1.2854389296139355,-1.1188009485981258,-0.24314177746706322,0.4519457833385771
75,-1.6560184191209528,-0.4096470635773078,-1.6321713237400224,-1.0494791781072375
76,0.03629458296108759,-1.2893569462613605,-2.3997929151013944,-1.0494791781072375
77,-1.4336707254167433,0.4969927134746244,-0.49901564125418674,-0.44890919352891157
78,-0.828390892555283,-1.2085672631577231,-1.5225110964026833,-1.4098211688542326
79,-0.3713428554966305,1.3767025961586772,0.12239231365740011,1.0525157679169028
80,-1.2360283310130011,-1.271403683349441,-1.3397440508404517,-0.14862420123974868
81,-0.34663755619616105,-0.4724834837690257,-0.6086758685915249,-0.20868119969758106
82,-1.13720713381113,-1.082894422774287,0.524479813894309,1.3528007602060657
83,0.06099988226155702,1.3677259647027173,-0.17003495924217055,0.9023732717723214
84,-1.4336707254167433,-1.2983335777173202,0.7803536776814342,-0.44890919352891157
85,-0.40840080444733134,-1.2175438946136827,-0.4624622321417396,-0.44890919352891157
86,-1.038385936609259,-0.6520161128882201,-0.20658836835461608,0.9924587694590705
87,-1.6683710687711863,-0.5981563241524619,0.9265673141312194,1.9533707447843915
88,-1.6807237184214199,-0.24806769737003262,0.3417127683320781,0.6321167787120753
89,-1.13720713381113,-0.9033617936550924,-0.24314177746706322,1.232686763290401
90,-1.13720713381113,-0.45453022085710626,-0.17003495924217055,-0.29876669738433015
91,-1.2360283310130011,-0.7417824274478174,0.1954991318822928,0.75223077562774
92,-0.38369550514686407,-0.723829164535898,-0.3893554139168486,0.36186028565182804
93,-0.8778014911562196,0.44313292473886606,-0.5355690503666323,-0.44890919352891157
94,-1.7054290177218894,-0.31090411756175074,-0.3162485956919559,-0.44890919352891157
95,-0.655453797452008,-0.7328057959918577,-0.6086758685915249,-0.14862420123974868
96,-1.4707286743674441,-0.19420790863427426,1.3652082234805754,0.6020882794831586
97,-0.8778014911562196,-0.8315487420074148,-1.4128508690653443,-1.0494791781072375
98,-0.7789802939543485,-1.1367542115100453,-0.9742099597159882,-0.29876669738433015
99,-0.8778014911562196,0.7483383942414965,-0.5721224594790795,-0.44890919352891157
100,-1.13720713381113,-0.23011443445811317,-2.436346324213841,-0.599051689673493
101,-0.4948693519989688,-0.8943851621991327,-1.705278141964915,-0.29876669738433015
102,-0.8160382429050493,0.10202092941239668,0.3417127683320781,0.4519457833385771
103,-1.4583760247172106,-0.5532731668726633,-1.7783849601898076,0.0015182949048327598
104,-0.6060431988510735,-0.5442965354167035,-1.4128508690653443,0.30180328719399563
105,-0.7172170457031782,0.1917872439719936,-0.35280200480440144,0.75223077562774
106,-0.9272120897571541,-0.5442965354167035,-0.9011031414910956,-0.14862420123974868
107,-0.34663755619616105,-0.5263432725047841,-0.3162485956919559,0.9023732717723214
108,-0.964270038707855,-0.9392683194789313,-1.5590645055151295,-0.14862420123974868
109,-1.7177816673721231,-0.8854085307431729,1.21899458703079,0.1516607910494142
110,-1.9030714121256294,1.260006387231201,-1.9977054148644848,0.0015182949048327598
111,-0.59369054920084,0.08406766650047721,-0.7183360959288647,0.4519457833385771
112,-1.5324919226186144,0.30848345289947027,2.023169587504608,0.1516607910494142
113,-1.9648346603767997,-1.4329830495567162,0.48792640478186344,0.4519457833385771
114,-1.13720713381113,-0.8495020049193343,0.48792640478186344,0.9023732717723214
115,-2.434235347085688,-0.7417824274478174,-0.6086758685915249,0.6020882794831586
116,-1.4583760247172106,-0.7776889532716563,-1.3762974599528979,0.39188878488074474
117,-0.7172170457031782,-0.6520161128882201,-0.6452292777039721,0.9023732717723214
118,-0.28487430794499297,0.9817308120964495,-1.4128508690653443,-1.0494791781072375
119,-1.2360283310130011,0.9817308120964495,-1.3397440508404517,-0.14862420123974868
120,-1.9154240617758653,0.057137772132597825,0.1954991318822928,0.1516607910494142
121,-1.7795449156232912,-0.25704432882599254,3.156325269990443,2.704083225507299
122,-0.7172170457031782,1.8793939576924215,1.3286548143681283,2.103513240928973
123,0.06099988226155702,3.1091924671589037,-0.8645497323786501,0.6020882794831586
124,-1.3966127764660425,1.7716743802209047,0.08583890454495459,0.4519457833385771
125,-1.1495597834613636,-0.15830138281043532,-0.7183360959288647,0.4519457833385771
126,-0.7048643960529447,-0.723829164535898,-0.27969518657950876,0.6020882794831586
127,-1.4954339736679136,-0.18523127717831472,1.5114218599303593,2.704083225507299
128,-0.7789802939543485,-0.6340628499763009,-0.24314177746706322,1.5029432563506473
129,-1.1866177324120666,1.7626977487649451,0.049285495432507445,0.75223077562774
130,-0.17370046109288825,-0.8854085307431729,-0.17003495924217055,-0.44890919352891157
131,-0.1489951617924188,0.5867590280342218,0.12239231365740011,0.1516607910494142
132,-0.23546370934405633,-0.023651910971039556,0.12239231365740011,1.3528007602060657
133,-0.3713428554966305,1.089450389567966,-0.023821322792385226,0.6020882794831586
134,-0.6060431988510735,-0.9841514767587299,-0.42590882302929406,-0.599051689673493
135,-0.4948693519989688,0.11099756086835622,-0.6086758685915249,-0.29876669738433015
136,-0.9272120897571541,2.139716269915253,0.6341400412316488,0.4519457833385771
137,-0.5813378995506063,2.8488701549360718,0.9996741323561121,1.6530857524952287
138,0.604516466871847,1.1253569153918048,-0.6452292777039721,0.0015182949048327598
139,-0.19840576039335547,0.5598291336663423,0.8900139050187723,1.3528007602060657
140,-0.08723191354125075,0.4251796618269466,1.21899458703079,0.4519457833385771
141,0.44393202141880567,0.20076387542795351,-0.060374731904830746,0.1516607910494142
142,0.6415744158225479,0.7483383942414965,1.2921014052556827,1.2026582640614842
143,0.7651009123248862,2.3461787934023275,-0.060374731904830746,0.1516607910494142
144,-0.9272120897571541,1.3856792276146368,-0.6086758685915249,-0.29876669738433015
145,0.19687902841412896,1.1074036524798854,-0.7914429141537574,0.4519457833385771
146,1.086269803230969,2.426968476505965,-0.49901564125418674,0.1516607910494142
147,-0.16134781144265464,2.040973323899697,0.41481958655697077,0.6020882794831586
148,0.3945214228178712,0.8111748144332148,0.049285495432507445,0.6020882794831586
149,0.09805783121225786,1.4036324905265563,-0.023821322792385226,0.6020882794831586
150,0.6168691165220807,0.7034552369616981,0.9265673141312194,1.3528007602060657
151,-0.26016900864452575,0.2995068214435104,0.41481958655697077,0.75223077562774
152,0.1351157801629587,-0.39169380066538834,1.401761632593021,1.8032282486398101
153,0.2833475759657665,0.8650346031689728,-0.3162485956919559,-0.29876669738433015
154,-0.519574651299436,-0.9392683194789313,-0.9742099597159882,0.1516607910494142
155,0.2092316780643626,2.561617948345361,-0.17003495924217055,0.75223077562774
156,1.0368592046300324,1.6011183825576705,0.049285495432507445,0.0015182949048327598
157,-0.6801590967524774,0.6226655538580603,0.9996741323561121,2.2536557370735544
158,1.6544916871417263,-0.5891796926965022,1.21899458703079,1.6530857524952287
159,0.5921638172216134,-0.5981563241524619,0.9996741323561121,0.9023732717723214
160,-0.7913329436045822,1.3407960703348383,0.049285495432507445,0.4519457833385771
161,0.8515694598765238,0.8291280773451339,0.6341400412316488,0.1516607910494142
162,-0.18605311074312186,0.8381047088010938,0.7803536776814342,0.75223077562774
163,-0.05017396459054771,0.999684075008369,-0.060374731904830746,-0.29876669738433015
164,0.9627433067286285,0.38029650454714775,-0.24314177746706322,0.75223077562774
165,0.9009800584774604,1.816557537500704,-0.3893554139168486,0.9023732717723214
166,0.5551058682709104,1.2240998614073622,0.8534604959063268,1.0525157679169028
167,-0.22311105969382272,0.9278710233606912,-0.24314177746706322,0.0015182949048327598
168,0.7156903137239518,0.21871713833987297,1.182441177918343,1.5029432563506473
169,0.49334262001974233,2.0319966924437365,1.8038491328299298,1.6530857524952287
170,-0.9889753380083244,0.6226655538580603,-0.17003495924217055,-0.14862420123974868
171,-0.28487430794499297,0.04816114067663829,-0.3162485956919559,0.0015182949048327598
172,1.4321439934375169,0.15588071814815466,0.41481958655697077,0.1516607910494142
173,0.8762747591769932,2.974542995319508,0.3051593592196326,0.30180328719399563
174,0.49334262001974233,1.4126091219825163,0.41481958655697077,1.0525157679169028
175,0.3327581745667009,1.744744485853026,-0.3893554139168486,0.1516607910494142
176,0.2092316780643626,0.2276937697958325,0.01273208632006192,0.1516607910494142
177,1.395086044486816,1.5831651196457506,1.3652082234805754,1.5029432563506473
